"DCCFileName","construct","instrument_type","read_pattern","expected_neg","slide.name","class","segment","area","region","pathology","nuclei","FileVersion","SoftwareVersion","Date","SampleID","Plate_ID","Well","SeqSetId","Raw","Trimmed","Stitched","Aligned","umiQ30","rtsQ30","DeduplicatedReads","roi","aoi","NTC_ID","NTC","QCFlags.LowReads","QCFlags.LowTrimmed","QCFlags.LowStitched","QCFlags.LowAligned","QCFlags.LowSaturation","QCFlags.LowNegatives","QCFlags.HighNTC","QCFlags.LowNuclei","QCFlags.LowArea","Trimmed....","Stitched....","Aligned....","Saturated....","TAP_H_WTA_v1.0"
"DSP-1001250007868-B-D05.dcc","directPCR","NextSeq","2x27",0,"disease2B","DKD","Geometric Segment",18840.2,"glomerulus","normal",17656,0.2,2.0.0,2020-06-15,"DSP-1001250007868-B-D05","1001250007868","D05","",4247749,4176716,4112403,3942590,0.9877,0.9858,79253,16,"Geometric Segment-aoi-001","DSP-1001250007868-B-A01.dcc",397,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,98.3277495916072,96.8137006211996,92.8159832419477,97.9898239482168,1.97617909094708
"DSP-1001250007868-B-D06.dcc","directPCR","NextSeq","2x27",0,"disease2B","DKD","Geometric Segment",15928.86,"glomerulus","normal",15931,0.2,2.0.0,2020-06-15,"DSP-1001250007868-B-D06","1001250007868","D06","",5585940,5489432,5407906,5190537,0.9872,0.9851,95843,17,"Geometric Segment-aoi-001","DSP-1001250007868-B-A01.dcc",397,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,98.2723051088984,96.8128193285284,92.9214599512347,98.1535051190272,1.92404353788239
"DSP-1001250007868-B-D07.dcc","directPCR","NextSeq","2x27",0,"disease2B","DKD","Geometric Segment",24020,"glomerulus","abnormal",14433,0.2,2.0.0,2020-06-15,"DSP-1001250007868-B-D07","1001250007868","D07","",8025381,7890454,7774739,6826081,0.9879,0.986,142355,18,"Geometric Segment-aoi-001","DSP-1001250007868-B-A01.dcc",397,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,98.3187464869269,96.876883477557,85.0561611965837,97.9145427661934,4.86895890456209
"DSP-1001250007868-B-D08.dcc","directPCR","NextSeq","2x27",0,"disease2B","DKD","Geometric Segment",30831.81,"glomerulus","abnormal",15162,0.2,2.0.0,2020-06-15,"DSP-1001250007868-B-D08","1001250007868","D08","",11601551,11410116,11252785,10780243,0.9878,0.986,209303,19,"Geometric Segment-aoi-001","DSP-1001250007868-B-A01.dcc",397,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,98.3499189030846,96.9937985015969,92.920705171231,98.0584574948821,5.61218235453151
"DSP-1001250007868-B-D09.dcc","directPCR","NextSeq","2x27",0,"disease2B","DKD","Geometric Segment",25241.13,"glomerulus","abnormal",19546,0.2,2.0.0,2020-06-15,"DSP-1001250007868-B-D09","1001250007868","D09","",8621755,8461645,8335235,7993548,0.9866,0.9845,150700,20,"Geometric Segment-aoi-001","DSP-1001250007868-B-A01.dcc",397,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,98.1429534938072,96.6767786836903,92.7136992410478,98.1147295293654,3.56432505204666
"DSP-1001250007868-B-D10.dcc","directPCR","NextSeq","2x27",0,"disease2B","DKD","Geometric Segment",20817.85,"glomerulus","abnormal",16483,0.2,2.0.0,2020-06-15,"DSP-1001250007868-B-D10","1001250007868","D10","",4216463,4123658,4053903,3856490,0.9854,0.9833,94075,21,"Geometric Segment-aoi-001","DSP-1001250007868-B-A01.dcc",397,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,97.7989845991771,96.1446359187784,91.4626785530906,97.5606056284341,2.21177224124869
"DSP-1001250007868-B-D11.dcc","directPCR","NextSeq","2x27",0,"disease2B","DKD","Geometric Segment",37763.21,"glomerulus","abnormal",16419,0.2,2.0.0,2020-06-15,"DSP-1001250007868-B-D11","1001250007868","D11","",6971428,6865618,6781968,6509359,0.9879,0.9859,113945,22,"Geometric Segment-aoi-001","DSP-1001250007868-B-A01.dcc",397,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,98.4822334821503,97.2823358428144,93.3719605222918,98.2495204212888,2.80149436335274
"DSP-1001250007868-B-D12.dcc","directPCR","NextSeq","2x27",0,"disease2B","DKD","Geometric Segment",35559.96,"glomerulus","abnormal",14548,0.2,2.0.0,2020-06-15,"DSP-1001250007868-B-D12","1001250007868","D12","",7510721,7288311,7136837,6867361,0.9825,0.9789,168801,23,"Geometric Segment-aoi-001","DSP-1001250007868-B-A01.dcc",397,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,97.0387663181737,95.0219958909404,91.4341113190065,97.5419815559427,3.92959215874858
"DSP-1002510007866-C-C09.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","WT1",1991.73,"glomerulus","NA",15311,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-C09","1002510007866","C09","",3355706,3326346,3301648,3202153,0.994,0.9931,325524,1,"WT1-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,99.1250723394719,98.38907222504,95.4241223754405,89.8342146674441,15.0959650687777
"DSP-1002510007866-C-C10.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","neg",12809.38,"glomerulus","NA",18686,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-C10","1002510007866","C10","",3972336,3940770,3911284,3781275,0.9946,0.9939,408446,1,"neg-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,99.2053542298537,98.4630705962436,95.1902104957889,89.1981937309505,17.1474437431772
"DSP-1002510007866-C-C11.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","WT1",3312.62,"glomerulus","NA",16638,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-C11","1002510007866","C11","",3545549,3513378,3483217,3380611,0.9941,0.9933,342958,2,"WT1-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,99.0926369935939,98.2419647845792,95.3480264974479,89.8551474866526,16.0856230861777
"DSP-1002510007866-C-C12.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","neg",15128.85,"glomerulus","NA",14775,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-C12","1002510007866","C12","",3919479,3887142,3860321,3739681,0.9943,0.9935,392013,2,"neg-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,99.1749668769752,98.490666744228,95.4127066377955,89.5174748862269,17.215332834362
"DSP-1002510007866-C-D01.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","WT1",4349.09,"glomerulus","NA",14057,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-D01","1002510007866","D01","",1157943,1148086,1138361,1100626,0.9941,0.9932,147027,3,"WT1-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99.1487491180481,98.3088977609433,95.0501017753033,86.6415112853958,6.20190547125822
"DSP-1002510007866-C-D02.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","neg",7944.05,"glomerulus","NA",19390,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-D02","1002510007866","D02","",2392212,2367931,2349422,2269573,0.9936,0.993,272799,3,"neg-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,98.9849979851284,98.2112789334725,94.8734058687106,87.9801619071076,11.7950414505137
"DSP-1002510007866-C-D03.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","WT1",2978,"glomerulus","NA",19827,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-D03","1002510007866","D03","",2385153,2367204,2349160,2272939,0.9948,0.994,256412,4,"WT1-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,99.2474696591791,98.4909563453581,95.2953122923351,88.7189229451384,11.4911990586602
"DSP-1002510007866-C-D04.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","neg",15076.25,"glomerulus","NA",17053,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-D04","1002510007866","D04","",2608449,2585980,2566167,2469151,0.9942,0.9934,273466,4,"neg-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,99.1386068886147,98.3790367379236,94.6597384116001,88.9246951685012,11.31186714437
"DSP-1002510007866-C-D05.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","WT1",3414.94,"glomerulus","NA",17989,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-D05","1002510007866","D05","",1077899,1067892,1060866,1026939,0.9938,0.9934,181432,5,"WT1-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99.0716198827534,98.4197962888916,95.2722843234849,82.3327383612853,7.51852864632935
"DSP-1002510007866-C-D06.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","neg",9172.69,"glomerulus","NA",18303,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-D06","1002510007866","D06","",3044246,3019069,2996350,2892773,0.9944,0.9938,267421,5,"neg-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,99.1729643399384,98.4266711691499,95.0242851596093,90.7555483959509,10.8647927035189
"DSP-1002510007866-C-D07.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","WT1",3503.03,"glomerulus","NA",19009,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-D07","1002510007866","D07","",2526664,2506409,2485748,2404082,0.9947,0.9939,251186,6,"WT1-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,99.1983500774143,98.3806315362866,95.148464536638,89.5516875048355,10.8090231097987
"DSP-1002510007866-C-D08.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","PanCK",27.5,"glomerulus","NA",15405,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-D08","1002510007866","D08","",1680786,1665758,1652460,1607440,0.994,0.9931,197314,6,"PanCK-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,99.1058945041189,98.3147170430977,95.6362082977845,87.7249539640671,9.40042815817953
"DSP-1002510007866-C-D09.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","neg",18300.46,"glomerulus","NA",18551,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-D09","1002510007866","D09","",3761175,3729304,3698881,3560906,0.9943,0.9935,349268,6,"neg-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,99.1526318238317,98.3437622551463,94.6753607582737,90.1915973069775,13.8223300506237
"DSP-1002510007866-C-D10.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","PanCK",8313.84,"tubule","NA",15036,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-D10","1002510007866","D10","",4112337,4074642,4042098,3878985,0.994,0.9931,373967,7,"PanCK-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,99.08336792437,98.2919930929785,94.3255623262393,90.3591532320955,13.2843732327473
"DSP-1002510007866-C-D11.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","neg",96174.64,"tubule","NA",14842,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-D11","1002510007866","D11","",12067729,11967564,11878715,11287028,0.9944,0.9937,997325,7,"neg-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,99.1699763890953,98.4337235282629,93.5306717610248,91.1639715964202,29.6206916672028
"DSP-1002510007866-C-D12.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","PanCK",6364.16,"tubule","NA",19591,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-D12","1002510007866","D12","",2649518,2628409,2603844,2527407,0.9947,0.994,196032,8,"PanCK-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99.2032890510651,98.2761392826922,95.391199455901,92.2437502151414,9.49916403883207
"DSP-1002510007866-C-E01.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","neg",60662.64,"tubule","NA",15650,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-E01","1002510007866","E01","",4974802,4930233,4887947,4635085,0.9941,0.9932,579196,8,"neg-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,99.1041050477989,98.2541013692605,93.171245810386,87.5040910792359,14.996557427573
"DSP-1002510007866-C-E02.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","PanCK",21252.87,"tubule","NA",14816,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-E02","1002510007866","E02","",5096580,5055751,5017480,4745257,0.9945,0.9938,476913,9,"PanCK-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99.1988941603978,98.4479788407128,93.1066911536756,89.949690817589,9.12036249589393
"DSP-1002510007866-C-E03.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","neg",85405.91,"tubule","NA",17710,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-E03","1002510007866","E03","",10058268,9969884,9886202,9320423,0.9946,0.994,1144062,9,"neg-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,99.1212801249678,98.2893078609558,92.6642936935067,87.7252137590751,25.9798227814453
"DSP-1002510007866-C-E04.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","PanCK",7349.79,"tubule","NA",16532,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-E04","1002510007866","E04","",2445448,2421256,2401425,2263643,0.9938,0.993,208273,10,"PanCK-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99.0107334116285,98.1997981555936,92.5655748967061,90.7992117131544,3.88593342419627
"DSP-1002510007866-C-E05.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","neg",66892.02,"tubule","NA",17795,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-E05","1002510007866","E05","",11064148,10970118,10876029,10245899,0.9946,0.9939,905961,10,"neg-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,99.1501379048798,98.299742555866,92.6045005905561,91.157818362254,24.7277901399968
"DSP-1002510007866-C-E06.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","PanCK",11468.34,"tubule","NA",14811,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-E06","1002510007866","E06","",2697322,2676981,2655691,2506133,0.9949,0.9941,229024,11,"PanCK-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99.2458816559536,98.4565802673911,92.9118955764273,90.8614586695918,3.77251270681789
"DSP-1002510007866-C-E07.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","neg",118494.68,"tubule","NA",17368,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-E07","1002510007866","E07","",15423796,15279172,15167722,14280732,0.994,0.9933,1339530,11,"neg-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,99.062331996611,98.339747232134,92.5889579971104,90.6200186377001,33.3503218068606
"DSP-1002510007866-C-E08.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","PanCK",12457.97,"tubule","NA",16482,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-E08","1002510007866","E08","",3545771,3517781,3491219,3293852,0.9947,0.994,288967,12,"PanCK-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99.2106089197526,98.4614911679294,92.8952264542747,91.2270800266679,5.34937594964206
"DSP-1002510007866-C-E09.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","neg",160617.85,"tubule","NA",15907,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-E09","1002510007866","E09","",14855875,14718523,14597707,13697547,0.9941,0.9934,1326044,12,"neg-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,99.0754364855655,98.2621824698983,92.2028961606099,90.3191133419728,32.9580286468413
"DSP-1002510007866-C-E10.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","Geometric Segment",24103.13,"glomerulus","normal",16303,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-E10","1002510007866","E10","",2804345,2778674,2756849,2616437,0.9941,0.9934,262113,13,"Geometric Segment-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99.0845990775029,98.3063424792599,93.299397898618,89.9820633938444,5.5844055943882
"DSP-1002510007866-C-E11.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","Geometric Segment",25156.07,"glomerulus","normal",14274,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-E11","1002510007866","E11","",2838814,2809797,2785454,2640611,0.9935,0.9925,272691,14,"Geometric Segment-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,98.9778477913664,98.1203418047114,93.0181054482611,89.6731854862378,6.09730930518976
"DSP-1002510007866-C-E12.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","Geometric Segment",22744.19,"glomerulus","normal",15585,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-E12","1002510007866","E12","",2241328,2222638,2206521,2095034,0.9944,0.9936,221098,15,"Geometric Segment-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99.1661193720865,98.4470367567799,93.4728875024093,89.4465674542752,5.19987286453093
"DSP-1002510007866-C-F01.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","Geometric Segment",25428.34,"glomerulus","normal",19903,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-F01","1002510007866","F01","",2678229,2658388,2636426,2504264,0.995,0.9943,289060,16,"Geometric Segment-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99.2591746262175,98.4391551282583,93.5044762789142,88.4572872508649,5.98725286640186
"DSP-1002510007866-C-F02.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","Geometric Segment",23616.15,"glomerulus","normal",15985,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-F02","1002510007866","F02","",1977220,1956093,1934406,1837344,0.9939,0.993,298154,17,"Geometric Segment-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,98.9314795520984,97.8346365098472,92.9256228441954,83.7725542957661,6.62995263319158
"DSP-1002510007866-C-F03.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","Geometric Segment",19466.75,"glomerulus","normal",15718,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-F03","1002510007866","F03","",2262136,2242686,2224133,2111241,0.9941,0.9931,287122,18,"Geometric Segment-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99.1401931625685,98.3200391134751,93.3295345637928,86.4003209486743,6.27280034553024
"DSP-1002510007866-C-F04.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","Geometric Segment",26072,"glomerulus","abnormal",15551,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-F04","1002510007866","F04","",2375030,2355176,2336035,2216206,0.9944,0.9936,270733,19,"Geometric Segment-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99.1640526645979,98.3581260026189,93.3127581546338,87.7839424674421,5.71859578208073
"DSP-1002510007866-C-F05.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","Geometric Segment",17504.12,"glomerulus","abnormal",14029,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-F05","1002510007866","F05","",1909449,1895120,1880011,1784443,0.9948,0.9941,212292,20,"Geometric Segment-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99.249574091793,98.4582987029243,93.4532946415432,88.103178414777,5.01579388551572
"DSP-1002510007866-C-F06.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","Geometric Segment",14347.54,"glomerulus","abnormal",19048,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-F06","1002510007866","F06","",950470,942776,934941,878966,0.9948,0.994,109779,21,"Geometric Segment-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99.190505749787,98.366176733616,92.476985070544,87.5104384014854,2.17504937187585
"DSP-1002510007866-C-F07.dcc","directPCR","NextSeq","2x27",0,"normal2B","normal","Geometric Segment",18453.14,"glomerulus","abnormal",15210,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-F07","1002510007866","F07","",1549854,1536158,1522357,1450252,0.9943,0.9935,173720,22,"Geometric Segment-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99.1163038582989,98.225832884904,93.5734591774451,88.0213921442618,2.84044880124778
"DSP-1002510007866-C-F08.dcc","directPCR","NextSeq","2x27",0,"disease1B","DKD","WT1",3799.6,"glomerulus","NA",19109,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-F08","1002510007866","F08","",359364,354797,351143,334136,0.9928,0.9911,44012,1,"WT1-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,98.7291437094422,97.7123473692412,92.9798199040527,86.8281178921158,1.62254031933141
"DSP-1002510007866-C-F09.dcc","directPCR","NextSeq","2x27",0,"disease1B","DKD","neg",26172.88,"glomerulus","NA",15376,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-F09","1002510007866","F09","",1366252,1353536,1340835,1270442,0.9945,0.9938,178825,1,"neg-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99.069278581111,98.1396550563147,92.987384464945,85.9241901637383,4.71858983968445
"DSP-1002510007866-C-F10.dcc","directPCR","NextSeq","2x27",0,"disease1B","DKD","WT1",1719.94,"glomerulus","NA",16284,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-F10","1002510007866","F10","",235814,233699,231553,222121,0.9943,0.9936,26917,2,"WT1-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99.1031066857778,98.1930674175409,94.1933048928393,87.8818301736441,1.4132223682805
"DSP-1002510007866-C-F11.dcc","directPCR","NextSeq","2x27",0,"disease1B","DKD","neg",13256.55,"glomerulus","NA",17971,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-F11","1002510007866","F11","",550342,545974,541844,515689,0.9945,0.9937,60024,2,"neg-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99.2063117116266,98.4558692594787,93.7033699045321,88.3604265361487,1.84495742127977
"DSP-1002510007866-C-F12.dcc","directPCR","NextSeq","2x27",0,"disease1B","DKD","WT1",2301.89,"glomerulus","NA",14721,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-F12","1002510007866","F12","",300610,298057,295494,263441,0.9947,0.9939,31296,3,"WT1-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99.150726855394,98.298127141479,87.6354745351119,88.1203001810652,1.28415334577389
"DSP-1002510007866-C-G01.dcc","directPCR","NextSeq","2x27",0,"disease1B","DKD","neg",15630.22,"glomerulus","NA",17604,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-G01","1002510007866","G01","",1135295,1126619,1117199,1062350,0.995,0.9943,114103,3,"neg-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99.235793340057,98.4060530522904,93.5747977397945,89.2593777945122,2.35203913375949
"DSP-1002510007866-C-G02.dcc","directPCR","NextSeq","2x27",0,"disease1B","DKD","WT1",5282.12,"glomerulus","NA",14743,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-G02","1002510007866","G02","",306685,304570,302278,286415,0.9951,0.9944,36087,4,"WT1-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99.3103673149975,98.5630206889806,93.3906125177299,87.4004503954053,1.39512233754167
"DSP-1002510007866-C-G03.dcc","directPCR","NextSeq","2x27",0,"disease1B","DKD","PanCK",19.98,"glomerulus","NA",18236,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-G03","1002510007866","G03","",45515,41838,31849,30654,0.994,0.9936,4230,4,"PanCK-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,91.9213446116665,69.9747336043063,67.349225530045,86.2008220786847,1.02312707436548
"DSP-1002510007866-C-G04.dcc","directPCR","NextSeq","2x27",0,"disease1B","DKD","neg",4179.94,"glomerulus","NA",16683,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-G04","1002510007866","G04","",226974,224817,222238,212089,0.9949,0.9942,25296,4,"neg-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99.0496708874144,97.9134173958251,93.4419801386943,88.07293164662,1.20875507130379
